datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-06-08 04:00:00,177.895,180.84,177.46,180.57,50210681.0,178.119,178.11556683772835,66.29929710134424,MACD_12_26_9,MACDh_12_26_9,169.30439957243257,175.60750000000002,181.91060042756746,7.178623267875738,0.8936554761443929,0.01546507704420197,0.0091126405873184,0.005004990305384061
2023-06-09 04:00:00,181.5,182.23,180.63,180.96,48869360.0,178.916,178.6327365035959,67.20603984802696,MACD_12_26_9,MACDh_12_26_9,169.31600601323177,175.96800000000002,182.61999398676826,7.560458704728412,0.8752258352856137,0.002159827213823018,0.00913209051580453,0.004551745838684429
2023-06-12 04:00:00,181.27,183.89,180.97,183.79,54754995.0,179.752,179.57042077566936,72.90332162604967,MACD_12_26_9,MACDh_12_26_9,169.25455184223566,176.529,183.80344815776434,8.241646593777045,0.9990756578730999,0.015638815207780654,0.009321310593759407,0.004705141204193408
2023-06-13 04:00:00,182.8,184.15,182.44,183.31,54867129.0,180.353,180.25034427100218,70.66102405125784,MACD_12_26_9,MACDh_12_26_9,169.549509696353,177.09099999999998,184.63249030364696,8.517079132928249,0.9123190344083969,-0.0026116763697697776,0.009324103616074478,0.0033780213355570797
2023-06-14 04:00:00,183.37,184.39,182.02,183.95,57462782.0,181.023,180.92300894900177,71.90194908587323,MACD_12_26_9,MACDh_12_26_9,169.95002617974686,177.685,185.41997382025315,8.706389194645745,0.9049787462496511,0.003491353444983858,0.009235459314800782,0.003755357469677578
2023-06-15 04:00:00,183.96,186.52,183.78,186.01,65433166.0,181.615,181.84791641281961,75.494739248142,MACD_12_26_9,MACDh_12_26_9,170.17012498567533,178.351,186.53187501432467,9.173904283491172,0.9681039611648584,0.011198695297635286,0.008629634043007742,0.0032729702998642307
2023-06-16 04:00:00,186.73,186.99,184.27,184.92,101151225.0,182.012,182.4064770650342,70.36763031506872,MACD_12_26_9,MACDh_12_26_9,170.33547073691705,178.84449999999998,187.35352926308292,9.515561577887985,0.85700312057681,-0.005859900005376062,0.009068114888802459,0.0022094412910529937
2023-06-20 04:00:00,184.41,186.1,184.41,185.01,49799092.0,182.555,182.87984487139164,70.54550255224476,MACD_12_26_9,MACDh_12_26_9,170.60081524920625,179.33700000000002,188.07318475079379,9.742757769778425,0.8246840675779279,0.0004866969500325613,0.008438610426436451,0.003015226211256572
2023-06-21 04:00:00,184.9,185.41,182.5901,183.96,49515697.0,183.03,183.0762367129568,65.59823485638705,MACD_12_26_9,MACDh_12_26_9,171.2014844755748,179.825,188.44851552442518,9.59100850763263,0.7397514092882463,-0.00567536889897835,0.008751820911939422,0.0026537256282971543
2023-06-22 04:00:00,183.74,187.045,183.67,187.0,51245327.0,183.948,183.78964821969194,71.7707759220535,MACD_12_26_9,MACDh_12_26_9,172.31357293144904,180.59699999999998,188.88042706855092,9.173382800988872,0.8864946203431795,0.016525331593824744,0.008909690811762842,0.00508188514781579
